SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,PLAYER_NAME,SEASON
22014,201166,0021400695,"Jan 29, 2015",CHI @ LAL,L,22,6,15,0.4,3,5,0.6,0,0,0.0,1,0,1,2,1,0,2,5,15,10,1,201166,Aaron Brooks,2014-15
22014,201166,0021400679,"Jan 27, 2015",CHI @ GSW,W,14,3,8,0.375,1,2,0.5,3,4,0.75,0,2,2,1,0,0,1,1,10,-6,1,201166,Aaron Brooks,2014-15
22014,201166,0021400657,"Jan 25, 2015",CHI vs. MIA,L,21,6,11,0.545,4,5,0.8,1,1,1.0,0,2,2,0,1,0,2,2,17,-4,1,201166,Aaron Brooks,2014-15
22014,201166,0021400646,"Jan 23, 2015",CHI @ DAL,W,13,1,3,0.333,0,1,0.0,2,3,0.667,0,2,2,3,0,0,0,3,4,3,1,201166,Aaron Brooks,2014-15
22014,201166,0021400637,"Jan 22, 2015",CHI vs. SAS,W,25,4,7,0.571,2,3,0.667,5,7,0.714,0,4,4,3,1,0,3,1,15,8,1,201166,Aaron Brooks,2014-15
22014,201166,0021400620,"Jan 19, 2015",CHI @ CLE,L,19,5,9,0.556,2,3,0.667,4,4,1.0,0,1,1,3,1,0,0,1,16,8,1,201166,Aaron Brooks,2014-15
22014,201166,0021400602,"Jan 17, 2015",CHI vs. ATL,L,20,5,8,0.625,1,3,0.333,2,2,1.0,1,2,3,4,0,2,1,3,13,-6,1,201166,Aaron Brooks,2014-15
22014,201166,0021400591,"Jan 16, 2015",CHI @ BOS,W,20,6,10,0.6,3,5,0.6,0,0,0.0,0,2,2,1,1,1,2,4,15,12,1,201166,Aaron Brooks,2014-15
22014,201166,0021400579,"Jan 14, 2015",CHI vs. WAS,L,17,3,7,0.429,2,4,0.5,0,0,0.0,1,1,2,1,1,0,2,6,8,11,1,201166,Aaron Brooks,2014-15
22014,201166,0021400566,"Jan 12, 2015",CHI vs. ORL,L,24,4,10,0.4,2,7,0.286,2,2,1.0,0,2,2,4,0,0,0,3,12,-1,1,201166,Aaron Brooks,2014-15
22014,201166,0021400554,"Jan 10, 2015",CHI vs. MIL,W,24,1,7,0.143,1,1,1.0,2,2,1.0,0,0,0,3,1,0,1,3,5,-7,1,201166,Aaron Brooks,2014-15
22014,201166,0021400543,"Jan 09, 2015",CHI @ WAS,L,23,6,13,0.462,4,7,0.571,0,0,0.0,1,2,3,4,0,0,3,4,16,2,1,201166,Aaron Brooks,2014-15
22014,201166,0021400528,"Jan 07, 2015",CHI vs. UTA,L,24,3,11,0.273,2,5,0.4,4,4,1.0,0,4,4,2,0,0,2,3,12,-14,1,201166,Aaron Brooks,2014-15
22014,201166,0021400512,"Jan 05, 2015",CHI vs. HOU,W,15,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,4,1,0,2,2,2,0,1,201166,Aaron Brooks,2014-15
22014,201166,0021400496,"Jan 03, 2015",CHI vs. BOS,W,20,6,15,0.4,3,8,0.375,4,5,0.8,2,2,4,1,1,0,2,1,19,7,1,201166,Aaron Brooks,2014-15
22014,201166,0021400482,"Jan 01, 2015",CHI vs. DEN,W,23,3,9,0.333,2,4,0.5,4,4,1.0,0,4,4,0,2,1,1,2,12,14,1,201166,Aaron Brooks,2014-15
22014,201166,0021400467,"Dec 30, 2014",CHI vs. BKN,L,7,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,2,4,-8,1,201166,Aaron Brooks,2014-15
22014,201166,0021400460,"Dec 29, 2014",CHI @ IND,W,22,0,4,0.0,0,0,0.0,2,2,1.0,0,1,1,2,1,0,4,1,2,-9,1,201166,Aaron Brooks,2014-15
22014,201166,0021400447,"Dec 27, 2014",CHI vs. NOP,W,26,5,14,0.357,1,5,0.2,2,2,1.0,0,0,0,4,2,0,1,1,13,13,1,201166,Aaron Brooks,2014-15
22014,201166,0021400430,"Dec 25, 2014",CHI vs. LAL,W,28,6,13,0.462,1,2,0.5,0,0,0.0,0,2,2,6,0,0,3,3,13,26,1,201166,Aaron Brooks,2014-15
22014,201166,0021400419,"Dec 23, 2014",CHI @ WAS,W,26,5,13,0.385,0,3,0.0,3,5,0.6,0,4,4,6,1,0,0,3,13,14,1,201166,Aaron Brooks,2014-15
22014,201166,0021400410,"Dec 22, 2014",CHI vs. TOR,W,25,6,10,0.6,1,2,0.5,4,4,1.0,1,1,2,2,1,1,1,2,17,9,1,201166,Aaron Brooks,2014-15
22014,201166,0021400389,"Dec 19, 2014",CHI @ MEM,W,32,6,13,0.462,3,7,0.429,2,2,1.0,1,0,1,4,0,0,4,3,17,7,1,201166,Aaron Brooks,2014-15
22014,201166,0021400379,"Dec 18, 2014",CHI vs. NYK,W,25,5,9,0.556,3,5,0.6,5,6,0.833,0,2,2,5,1,0,4,1,18,6,1,201166,Aaron Brooks,2014-15
22014,201166,0021400358,"Dec 15, 2014",CHI @ ATL,L,14,3,6,0.5,1,4,0.25,1,1,1.0,0,1,1,1,0,0,1,1,8,4,1,201166,Aaron Brooks,2014-15
22014,201166,0021400349,"Dec 14, 2014",CHI @ MIA,W,17,3,6,0.5,2,3,0.667,0,0,0.0,1,1,2,1,0,1,3,4,8,-8,1,201166,Aaron Brooks,2014-15
22014,201166,0021400328,"Dec 12, 2014",CHI vs. POR,W,17,8,10,0.8,1,2,0.5,0,0,0.0,2,1,3,4,0,0,1,2,17,23,1,201166,Aaron Brooks,2014-15
22014,201166,0021400320,"Dec 10, 2014",CHI vs. BKN,W,15,2,4,0.5,0,1,0.0,3,3,1.0,0,3,3,3,1,0,1,2,7,4,1,201166,Aaron Brooks,2014-15
22014,201166,0021400289,"Dec 06, 2014",CHI vs. GSW,L,10,1,7,0.143,1,2,0.5,0,0,0.0,1,0,1,3,1,0,0,2,3,3,1,201166,Aaron Brooks,2014-15
22014,201166,0021400263,"Dec 03, 2014",CHI @ CHA,W,15,3,7,0.429,1,2,0.5,0,0,0.0,0,3,3,3,0,0,2,1,7,7,1,201166,Aaron Brooks,2014-15
22014,201166,0021400257,"Dec 02, 2014",CHI vs. DAL,L,14,2,3,0.667,0,0,0.0,4,4,1.0,0,2,2,4,0,0,2,0,8,-8,1,201166,Aaron Brooks,2014-15
22014,201166,0021400242,"Nov 30, 2014",CHI @ BKN,W,22,4,11,0.364,2,5,0.4,1,1,1.0,1,0,1,3,0,0,5,3,11,7,1,201166,Aaron Brooks,2014-15
22014,201166,0021400223,"Nov 28, 2014",CHI @ BOS,W,15,6,12,0.5,1,4,0.25,2,2,1.0,0,1,1,3,0,0,1,2,15,4,1,201166,Aaron Brooks,2014-15
22014,201166,0021400209,"Nov 25, 2014",CHI @ DEN,L,23,4,12,0.333,2,5,0.4,6,6,1.0,0,0,0,2,0,0,1,1,16,12,1,201166,Aaron Brooks,2014-15
22014,201166,0021400204,"Nov 24, 2014",CHI @ UTA,W,23,4,8,0.5,2,4,0.5,0,0,0.0,0,3,3,1,1,0,2,3,10,-3,1,201166,Aaron Brooks,2014-15
22014,201166,0021400183,"Nov 21, 2014",CHI @ POR,L,24,4,12,0.333,2,5,0.4,2,2,1.0,1,1,2,3,1,0,3,1,12,-18,1,201166,Aaron Brooks,2014-15
22014,201166,0021400171,"Nov 20, 2014",CHI @ SAC,L,25,5,10,0.5,1,2,0.5,1,3,0.333,1,1,2,4,1,0,4,4,12,-1,1,201166,Aaron Brooks,2014-15
22014,201166,0021400154,"Nov 17, 2014",CHI @ LAC,W,20,3,8,0.375,0,3,0.0,1,2,0.5,0,0,0,1,1,0,0,1,7,-2,1,201166,Aaron Brooks,2014-15
22014,201166,0021400135,"Nov 15, 2014",CHI vs. IND,L,18,3,6,0.5,0,2,0.0,0,2,0.0,0,2,2,1,0,0,3,3,6,-13,1,201166,Aaron Brooks,2014-15
22014,201166,0021400119,"Nov 13, 2014",CHI @ TOR,W,9,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,3,3,0,-8,1,201166,Aaron Brooks,2014-15
22014,201166,0021400101,"Nov 10, 2014",CHI vs. DET,W,11,3,6,0.5,1,2,0.5,3,3,1.0,0,2,2,1,2,0,2,4,10,-5,1,201166,Aaron Brooks,2014-15
22014,201166,0021400086,"Nov 08, 2014",CHI vs. BOS,L,28,9,15,0.6,4,7,0.571,4,4,1.0,0,0,0,8,0,0,2,6,26,9,1,201166,Aaron Brooks,2014-15
22014,201166,0021400073,"Nov 07, 2014",CHI @ PHI,W,17,4,8,0.5,2,4,0.5,0,0,0.0,0,1,1,4,1,0,1,0,10,1,1,201166,Aaron Brooks,2014-15
22014,201166,0021400062,"Nov 05, 2014",CHI @ MIL,W,13,1,5,0.2,0,1,0.0,0,0,0.0,1,2,3,1,0,0,2,2,2,-14,1,201166,Aaron Brooks,2014-15
22014,201166,0021400053,"Nov 04, 2014",CHI vs. ORL,W,30,5,11,0.455,2,2,1.0,1,1,1.0,1,1,2,8,0,3,2,2,13,10,1,201166,Aaron Brooks,2014-15
22014,201166,0021400035,"Nov 01, 2014",CHI @ MIN,W,23,6,11,0.545,3,4,0.75,1,1,1.0,0,2,2,5,0,0,3,2,16,2,1,201166,Aaron Brooks,2014-15
22014,201166,0021400022,"Oct 31, 2014",CHI vs. CLE,L,20,4,8,0.5,2,5,0.4,1,2,0.5,0,1,1,2,1,0,4,3,11,-9,1,201166,Aaron Brooks,2014-15
22014,201166,0021400010,"Oct 29, 2014",CHI @ NYK,W,24,4,5,0.8,1,1,1.0,4,4,1.0,0,2,2,6,1,0,1,3,13,25,1,201166,Aaron Brooks,2014-15
22014,203932,0021401224,"Apr 15, 2015",ORL @ BKN,L,34,3,11,0.273,1,2,0.5,0,0,0.0,3,4,7,0,0,0,0,2,7,-15,1,203932,Aaron Gordon,2014-15
22014,203932,0021401207,"Apr 13, 2015",ORL @ MIA,L,32,2,14,0.143,0,2,0.0,1,2,0.5,3,3,6,2,2,2,1,2,5,-13,1,203932,Aaron Gordon,2014-15
22014,203932,0021401187,"Apr 11, 2015",ORL vs. NYK,L,23,0,5,0.0,0,1,0.0,0,0,0.0,0,4,4,0,2,1,1,3,0,-4,1,203932,Aaron Gordon,2014-15
22014,203932,0021401175,"Apr 10, 2015",ORL vs. TOR,L,24,5,8,0.625,0,2,0.0,3,3,1.0,3,3,6,3,0,0,1,2,13,0,1,203932,Aaron Gordon,2014-15
22014,203932,0021401161,"Apr 08, 2015",ORL vs. CHI,W,22,2,3,0.667,0,1,0.0,3,4,0.75,0,4,4,1,1,0,0,4,7,0,1,203932,Aaron Gordon,2014-15
22014,203932,0021401143,"Apr 04, 2015",ORL @ MIL,W,29,5,6,0.833,0,1,0.0,0,0,0.0,4,8,12,1,0,2,0,0,10,13,1,203932,Aaron Gordon,2014-15
22014,203932,0021401133,"Apr 03, 2015",ORL @ MIN,W,30,3,10,0.3,1,3,0.333,0,0,0.0,5,1,6,2,2,0,1,4,7,5,1,203932,Aaron Gordon,2014-15
22014,203932,0021401113,"Apr 01, 2015",ORL vs. SAS,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,-7,1,203932,Aaron Gordon,2014-15
22014,203932,0021401074,"Mar 27, 2015",ORL vs. DET,L,14,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,4,4,-8,1,203932,Aaron Gordon,2014-15
22014,203932,0021401062,"Mar 25, 2015",ORL vs. ATL,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,2,0,0,1,0,1,1,203932,Aaron Gordon,2014-15
22014,203932,0021401044,"Mar 22, 2015",ORL vs. DEN,L,18,3,8,0.375,0,2,0.0,2,2,1.0,1,2,3,0,0,1,0,3,8,-9,1,203932,Aaron Gordon,2014-15
22014,203932,0021401020,"Mar 20, 2015",ORL vs. POR,W,18,1,3,0.333,0,0,0.0,2,2,1.0,2,4,6,0,1,0,0,2,4,8,1,203932,Aaron Gordon,2014-15
22014,203932,0021401012,"Mar 18, 2015",ORL @ DAL,L,15,2,5,0.4,0,2,0.0,2,2,1.0,1,5,6,0,0,1,0,3,6,-1,1,203932,Aaron Gordon,2014-15
22014,203932,0021401002,"Mar 17, 2015",ORL @ HOU,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-1,1,203932,Aaron Gordon,2014-15
22014,203932,0021400985,"Mar 15, 2015",ORL vs. CLE,L,13,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,1,0,2,2,2,-6,1,203932,Aaron Gordon,2014-15
22014,203932,0021400969,"Mar 13, 2015",ORL @ BOS,L,20,4,8,0.5,1,3,0.333,2,2,1.0,2,6,8,0,1,1,2,1,11,-2,1,203932,Aaron Gordon,2014-15
22014,203932,0021400956,"Mar 11, 2015",ORL @ MIL,L,18,2,5,0.4,1,2,0.5,2,2,1.0,0,4,4,1,0,1,1,1,7,-4,1,203932,Aaron Gordon,2014-15
22014,203932,0021400946,"Mar 10, 2015",ORL @ IND,L,12,1,4,0.25,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-23,1,203932,Aaron Gordon,2014-15
22014,203932,0021400935,"Mar 08, 2015",ORL vs. BOS,W,15,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,0,0,1,0,1,2,-6,1,203932,Aaron Gordon,2014-15
22014,203932,0021400913,"Mar 06, 2015",ORL vs. SAC,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,3,2,-5,1,203932,Aaron Gordon,2014-15
22014,203932,0021400897,"Mar 04, 2015",ORL vs. PHX,L,11,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,1,1,0,0,0,0,-9,1,203932,Aaron Gordon,2014-15
22014,203932,0021400842,"Feb 25, 2015",ORL vs. MIA,L,9,3,3,1.0,0,0,0.0,0,2,0.0,0,1,1,1,1,0,1,2,6,12,1,203932,Aaron Gordon,2014-15
22014,203932,0021400825,"Feb 22, 2015",ORL vs. PHI,W,10,1,5,0.2,0,1,0.0,1,1,1.0,2,1,3,1,1,0,0,1,3,5,1,203932,Aaron Gordon,2014-15
22014,203932,0021400803,"Feb 20, 2015",ORL vs. NOP,W,7,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,1,2,-2,1,203932,Aaron Gordon,2014-15
22014,203932,0021400788,"Feb 11, 2015",ORL vs. NYK,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,2,2,-10,1,203932,Aaron Gordon,2014-15
22014,203932,0021400776,"Feb 09, 2015",ORL @ WAS,L,17,2,4,0.5,0,0,0.0,1,1,1.0,0,0,0,0,1,1,2,4,5,-12,1,203932,Aaron Gordon,2014-15
22014,203932,0021400770,"Feb 08, 2015",ORL vs. CHI,L,12,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,1,0,1,3,1,3,-1,1,203932,Aaron Gordon,2014-15
22014,203932,0021400748,"Feb 06, 2015",ORL vs. LAL,W,23,3,6,0.5,0,1,0.0,1,1,1.0,1,1,2,2,0,0,1,1,7,5,1,203932,Aaron Gordon,2014-15
22014,203932,0021400723,"Feb 02, 2015",ORL @ OKC,L,26,2,7,0.286,0,1,0.0,2,2,1.0,2,6,8,2,0,0,2,1,6,-16,1,203932,Aaron Gordon,2014-15
22014,203932,0021400706,"Jan 31, 2015",ORL vs. DAL,L,30,3,8,0.375,2,3,0.667,3,4,0.75,2,3,5,0,0,0,1,5,11,-5,1,203932,Aaron Gordon,2014-15
