SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,PLAYER_NAME,SEASON
22010,201985,0021000879,"Feb 27, 2011",IND vs. PHX,L,25,6,12,0.5,4,6,0.667,2,2,1.0,1,4,5,1,1,0,4,1,18,6,0,201985,AJ Price,2010-11
22010,201985,0021000862,"Feb 25, 2011",IND vs. UTA,L,16,3,10,0.3,0,4,0.0,3,4,0.75,1,2,3,0,2,0,0,1,9,9,0,201985,AJ Price,2010-11
22010,201985,0021000848,"Feb 23, 2011",IND vs. DET,W,16,0,8,0.0,0,4,0.0,4,4,1.0,0,1,1,3,0,0,1,1,4,-2,0,201985,AJ Price,2010-11
22010,201985,0021000839,"Feb 22, 2011",IND @ WAS,W,24,3,9,0.333,0,3,0.0,0,0,0.0,0,0,0,1,1,0,0,1,6,6,0,201985,AJ Price,2010-11
22010,201985,0021000828,"Feb 16, 2011",IND @ DET,L,18,1,4,0.25,0,1,0.0,1,2,0.5,1,0,1,4,1,0,1,1,3,-5,0,201985,AJ Price,2010-11
22010,201985,0021000818,"Feb 15, 2011",IND vs. MIA,L,17,3,7,0.429,2,4,0.5,0,0,0.0,0,3,3,5,1,0,0,1,8,9,0,201985,AJ Price,2010-11
22010,201985,0021000802,"Feb 12, 2011",IND @ MIL,W,11,1,4,0.25,0,1,0.0,1,2,0.5,1,2,3,2,0,0,2,2,3,-1,0,201985,AJ Price,2010-11
22010,201985,0021000787,"Feb 11, 2011",IND vs. MIN,W,16,3,6,0.5,0,2,0.0,2,2,1.0,0,8,8,1,0,0,1,0,8,12,0,201985,AJ Price,2010-11
22010,201985,0021000774,"Feb 09, 2011",IND vs. CHA,W,15,2,5,0.4,0,2,0.0,3,4,0.75,2,4,6,2,3,0,2,1,7,4,0,201985,AJ Price,2010-11
22010,201985,0021000769,"Feb 08, 2011",IND @ MIA,L,12,2,4,0.5,1,3,0.333,0,0,0.0,1,2,3,0,0,0,2,0,5,4,0,201985,AJ Price,2010-11
22010,201985,0021000755,"Feb 06, 2011",IND @ NJN,W,19,1,4,0.25,1,3,0.333,0,0,0.0,1,1,2,0,0,0,1,2,3,11,0,201985,AJ Price,2010-11
22010,201985,0021000734,"Feb 04, 2011",IND vs. POR,W,21,3,11,0.273,1,4,0.25,0,2,0.0,0,0,0,1,0,0,1,3,7,0,0,201985,AJ Price,2010-11
22010,201985,0021000720,"Feb 02, 2011",IND @ CLE,W,12,2,4,0.5,1,2,0.5,0,1,0.0,1,1,2,3,1,0,1,5,5,2,0,201985,AJ Price,2010-11
22010,201985,0021000708,"Jan 31, 2011",IND vs. TOR,W,16,2,4,0.5,1,2,0.5,3,3,1.0,0,2,2,1,1,0,2,1,8,1,0,201985,AJ Price,2010-11
22010,201985,0021000693,"Jan 29, 2011",IND @ CHI,L,15,4,10,0.4,1,5,0.2,3,3,1.0,0,0,0,0,0,0,0,1,12,-16,0,201985,AJ Price,2010-11
22010,201985,0021000681,"Jan 28, 2011",IND vs. NJN,W,24,4,8,0.5,0,2,0.0,0,2,0.0,0,0,0,2,2,0,0,3,8,16,0,201985,AJ Price,2010-11
22010,201985,0021000668,"Jan 26, 2011",IND vs. ORL,L,11,1,5,0.2,1,2,0.5,1,2,0.5,0,1,1,2,0,0,0,1,4,-17,0,201985,AJ Price,2010-11
22010,201985,0021000652,"Jan 23, 2011",IND @ DEN,L,27,1,6,0.167,1,3,0.333,3,3,1.0,0,0,0,8,0,0,4,0,6,-2,0,201985,AJ Price,2010-11
22010,201985,0021000650,"Jan 22, 2011",IND @ POR,L,10,3,6,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,0,7,-6,0,201985,AJ Price,2010-11
22010,201985,0021000624,"Jan 19, 2011",IND @ GSW,L,16,2,3,0.667,1,2,0.5,2,2,1.0,0,0,0,1,0,0,3,2,7,20,0,201985,AJ Price,2010-11
22010,201985,0021000536,"Jan 08, 2011",IND @ ATL,L,6,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,0,3,-2,0,201985,AJ Price,2010-11
22010,201985,0021000464,"Dec 29, 2010",IND @ WAS,L,2,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-1,0,201985,AJ Price,2010-11
22010,201985,0021000342,"Dec 11, 2010",IND @ ATL,L,10,1,5,0.2,0,3,0.0,1,1,1.0,0,0,0,3,2,0,0,1,3,2,0,201985,AJ Price,2010-11
22010,201985,0021000302,"Dec 06, 2010",IND vs. TOR,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,2,0,201985,AJ Price,2010-11
22010,201985,0021000183,"Nov 20, 2010",IND vs. ORL,L,13,1,3,0.333,1,2,0.5,1,2,0.5,0,1,1,1,0,0,1,0,4,-3,0,201985,AJ Price,2010-11
22010,201985,0021000168,"Nov 18, 2010",IND vs. LAC,W,21,6,10,0.6,2,6,0.333,0,0,0.0,0,2,2,6,0,0,1,0,14,16,0,201985,AJ Price,2010-11
22010,201985,0021000152,"Nov 16, 2010",IND vs. ATL,L,11,2,3,0.667,0,1,0.0,3,3,1.0,0,0,0,2,0,0,1,2,7,-6,0,201985,AJ Price,2010-11
22010,201166,0021001229,"Apr 13, 2011",PHX vs. SAS,W,17,0,7,0.0,0,1,0.0,4,4,1.0,0,1,1,2,0,0,0,4,4,-8,0,201166,Aaron Brooks,2010-11
22010,201166,0021001211,"Apr 11, 2011",PHX vs. MIN,W,18,2,6,0.333,1,2,0.5,0,0,0.0,1,0,1,5,0,0,4,0,5,-1,0,201166,Aaron Brooks,2010-11
22010,201166,0021001199,"Apr 10, 2011",PHX @ DAL,L,23,3,9,0.333,1,2,0.5,2,3,0.667,1,0,1,4,1,0,3,3,9,-8,0,201166,Aaron Brooks,2010-11
22010,201166,0021001184,"Apr 08, 2011",PHX @ NOH,L,30,2,7,0.286,0,3,0.0,5,7,0.714,1,1,2,9,1,0,2,1,9,-2,0,201166,Aaron Brooks,2010-11
22010,201166,0021001168,"Apr 06, 2011",PHX @ MIN,W,26,8,13,0.615,1,4,0.25,2,2,1.0,0,1,1,6,1,0,2,1,19,3,0,201166,Aaron Brooks,2010-11
22010,201166,0021001156,"Apr 05, 2011",PHX @ CHI,L,13,1,4,0.25,0,2,0.0,2,2,1.0,0,0,0,3,0,0,1,0,4,0,0,201166,Aaron Brooks,2010-11
22010,201166,0021001138,"Apr 03, 2011",PHX @ SAS,L,26,5,12,0.417,1,4,0.25,3,3,1.0,0,0,0,6,1,1,3,3,14,4,0,201166,Aaron Brooks,2010-11
22010,201166,0021001129,"Apr 01, 2011",PHX vs. LAC,W,24,5,11,0.455,1,3,0.333,1,2,0.5,1,2,3,6,0,0,2,3,12,7,0,201166,Aaron Brooks,2010-11
22010,201166,0021001116,"Mar 30, 2011",PHX vs. OKC,L,16,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,3,0,0,1,0,7,-3,0,201166,Aaron Brooks,2010-11
22010,201166,0021001104,"Mar 29, 2011",PHX @ SAC,L,12,1,6,0.167,0,1,0.0,3,3,1.0,0,0,0,3,0,0,4,1,5,-9,0,201166,Aaron Brooks,2010-11
22010,201166,0021001095,"Mar 27, 2011",PHX vs. DAL,L,17,3,8,0.375,0,3,0.0,3,5,0.6,0,0,0,1,0,0,1,4,9,-5,0,201166,Aaron Brooks,2010-11
22010,201166,0021001077,"Mar 25, 2011",PHX vs. NOH,L,16,7,9,0.778,2,3,0.667,1,2,0.5,0,0,0,3,0,0,1,1,17,-4,0,201166,Aaron Brooks,2010-11
22010,201166,0021001063,"Mar 23, 2011",PHX vs. TOR,W,34,9,16,0.563,4,7,0.571,3,4,0.75,1,3,4,8,3,0,3,2,25,21,0,201166,Aaron Brooks,2010-11
22010,201166,0021001053,"Mar 22, 2011",PHX @ LAL,L,14,6,9,0.667,1,2,0.5,2,2,1.0,0,1,1,3,0,0,0,1,15,2,0,201166,Aaron Brooks,2010-11
22010,201166,0021001026,"Mar 18, 2011",PHX vs. GSW,W,11,1,4,0.25,1,2,0.5,3,3,1.0,0,1,1,2,0,0,1,2,6,-7,0,201166,Aaron Brooks,2010-11
22010,201166,0021001008,"Mar 16, 2011",PHX @ NOH,L,14,2,7,0.286,2,6,0.333,0,0,0.0,1,0,1,1,0,0,0,2,6,-4,0,201166,Aaron Brooks,2010-11
22010,201166,0021000996,"Mar 14, 2011",PHX @ HOU,L,21,1,9,0.111,0,4,0.0,0,0,0.0,1,1,2,3,0,0,3,2,2,-23,0,201166,Aaron Brooks,2010-11
22010,201166,0021000987,"Mar 13, 2011",PHX vs. ORL,L,30,8,14,0.571,0,1,0.0,3,5,0.6,0,2,2,10,1,0,0,1,19,-18,0,201166,Aaron Brooks,2010-11
22010,201166,0021000966,"Mar 10, 2011",PHX vs. DEN,L,21,3,9,0.333,1,3,0.333,2,2,1.0,0,1,1,7,0,0,3,2,9,-1,0,201166,Aaron Brooks,2010-11
22010,201166,0021000952,"Mar 08, 2011",PHX vs. HOU,W,12,0,6,0.0,0,1,0.0,0,0,0.0,2,0,2,1,0,0,2,4,0,-1,0,201166,Aaron Brooks,2010-11
22010,201166,0021000937,"Mar 06, 2011",PHX @ OKC,L,13,3,5,0.6,1,3,0.333,2,3,0.667,0,3,3,3,1,0,2,1,9,-8,0,201166,Aaron Brooks,2010-11
22010,201166,0021000922,"Mar 04, 2011",PHX @ MIL,W,20,3,7,0.429,0,2,0.0,1,1,1.0,0,0,0,3,2,0,2,3,7,-12,0,201166,Aaron Brooks,2010-11
22010,201166,0021000905,"Mar 02, 2011",PHX @ BOS,L,21,6,7,0.857,2,3,0.667,3,3,1.0,0,0,0,7,2,0,3,4,17,13,0,201166,Aaron Brooks,2010-11
22010,201166,0021000889,"Feb 28, 2011",PHX @ NJN,W,14,3,8,0.375,2,3,0.667,0,0,0.0,0,0,0,4,0,0,0,0,8,6,0,201166,Aaron Brooks,2010-11
22010,201166,0021000879,"Feb 27, 2011",PHX @ IND,W,10,1,2,0.5,0,0,0.0,1,1,1.0,0,1,1,1,0,0,1,1,3,-3,0,201166,Aaron Brooks,2010-11
22010,201166,0021000847,"Feb 23, 2011",HOU @ CLE,W,20,2,12,0.167,1,3,0.333,0,0,0.0,1,3,4,2,0,0,0,3,5,-1,0,201166,Aaron Brooks,2010-11
22010,201166,0021000840,"Feb 22, 2011",HOU @ DET,W,28,2,9,0.222,1,5,0.2,4,4,1.0,0,4,4,6,2,0,3,1,9,3,0,201166,Aaron Brooks,2010-11
22010,201166,0021000832,"Feb 16, 2011",HOU vs. PHI,L,18,4,12,0.333,1,6,0.167,0,0,0.0,1,0,1,1,0,0,0,3,9,-5,0,201166,Aaron Brooks,2010-11
22010,201166,0021000817,"Feb 14, 2011",HOU vs. DEN,W,21,6,13,0.462,2,7,0.286,4,5,0.8,0,0,0,1,0,0,0,6,18,5,0,201166,Aaron Brooks,2010-11
22010,201166,0021000801,"Feb 12, 2011",HOU vs. DAL,L,28,2,14,0.143,1,4,0.25,2,3,0.667,1,0,1,3,0,0,1,2,7,0,0,201166,Aaron Brooks,2010-11
22010,201166,0021000772,"Feb 08, 2011",HOU vs. MIN,L,20,1,8,0.125,0,5,0.0,3,3,1.0,1,0,1,1,0,0,1,1,5,-9,0,201166,Aaron Brooks,2010-11
22010,201166,0021000749,"Feb 05, 2011",HOU vs. MEM,W,14,2,6,0.333,0,2,0.0,2,2,1.0,1,1,2,2,0,0,3,1,6,-12,0,201166,Aaron Brooks,2010-11
22010,201166,0021000728,"Feb 02, 2011",HOU @ UTA,W,24,6,12,0.5,2,4,0.5,0,0,0.0,0,2,2,2,1,0,0,2,14,-11,0,201166,Aaron Brooks,2010-11
22010,201166,0021000718,"Feb 01, 2011",HOU @ LAL,L,31,7,19,0.368,2,10,0.2,0,0,0.0,0,1,1,8,0,0,1,1,16,-6,0,201166,Aaron Brooks,2010-11
22010,201166,0021000698,"Jan 29, 2011",HOU @ SAS,L,23,3,12,0.25,1,4,0.25,0,0,0.0,0,2,2,4,0,0,2,2,7,-11,0,201166,Aaron Brooks,2010-11
22010,201166,0021000679,"Jan 27, 2011",HOU @ DAL,L,25,2,10,0.2,2,4,0.5,0,0,0.0,0,1,1,4,2,0,3,2,6,-10,0,201166,Aaron Brooks,2010-11
22010,201166,0021000674,"Jan 26, 2011",HOU vs. LAC,W,26,5,14,0.357,1,4,0.25,5,5,1.0,0,1,1,4,0,0,2,2,16,15,0,201166,Aaron Brooks,2010-11
22010,201166,0021000659,"Jan 24, 2011",HOU @ MIN,W,25,5,14,0.357,1,6,0.167,4,4,1.0,0,0,0,3,2,0,1,6,15,-13,0,201166,Aaron Brooks,2010-11
22010,201166,0021000648,"Jan 22, 2011",HOU vs. ORL,L,16,2,11,0.182,0,3,0.0,0,0,0.0,1,0,1,0,1,0,1,2,4,-8,0,201166,Aaron Brooks,2010-11
22010,201166,0021000635,"Jan 21, 2011",HOU @ MEM,L,23,2,10,0.2,0,4,0.0,5,5,1.0,0,1,1,3,1,0,2,1,9,-10,0,201166,Aaron Brooks,2010-11
22010,201166,0021000619,"Jan 19, 2011",HOU vs. NYK,W,24,5,15,0.333,2,7,0.286,0,0,0.0,0,1,1,0,1,0,2,4,12,-2,0,201166,Aaron Brooks,2010-11
22010,201166,0021000602,"Jan 17, 2011",HOU vs. MIL,W,18,1,8,0.125,0,3,0.0,3,3,1.0,0,2,2,2,0,0,2,0,5,-3,0,201166,Aaron Brooks,2010-11
22010,201166,0021000587,"Jan 15, 2011",HOU @ ATL,W,28,8,14,0.571,4,7,0.571,4,4,1.0,0,2,2,10,0,0,2,0,24,18,0,201166,Aaron Brooks,2010-11
22010,201166,0021000582,"Jan 14, 2011",HOU vs. NOH,L,16,3,6,0.5,1,3,0.333,2,2,1.0,0,0,0,0,0,1,0,2,9,-11,0,201166,Aaron Brooks,2010-11
22010,201166,0021000568,"Jan 12, 2011",HOU vs. OKC,L,34,6,14,0.429,1,7,0.143,4,4,1.0,0,0,0,5,2,0,2,3,17,-9,0,201166,Aaron Brooks,2010-11
22010,201166,0021000552,"Jan 10, 2011",HOU @ BOS,W,37,8,15,0.533,5,8,0.625,3,3,1.0,0,1,1,5,0,0,2,0,24,1,0,201166,Aaron Brooks,2010-11
22010,201166,0021000503,"Jan 03, 2011",HOU @ DEN,L,16,1,3,0.333,1,2,0.5,1,2,0.5,0,1,1,5,1,0,1,2,4,-1,0,201166,Aaron Brooks,2010-11
22010,201166,0021000496,"Jan 02, 2011",HOU @ POR,L,23,3,10,0.3,1,6,0.167,3,3,1.0,0,1,1,2,1,0,3,0,10,-5,0,201166,Aaron Brooks,2010-11
22010,201166,0021000480,"Dec 31, 2010",HOU vs. TOR,W,25,2,10,0.2,0,3,0.0,1,1,1.0,0,1,1,7,1,0,3,1,5,11,0,201166,Aaron Brooks,2010-11
22010,201166,0021000469,"Dec 29, 2010",HOU vs. MIA,L,26,6,13,0.462,0,4,0.0,8,8,1.0,1,1,2,9,0,0,0,4,20,-12,0,201166,Aaron Brooks,2010-11
22010,201166,0021000451,"Dec 27, 2010",HOU vs. WAS,W,22,5,15,0.333,1,5,0.2,4,5,0.8,1,3,4,5,0,0,1,2,15,3,0,201166,Aaron Brooks,2010-11
22010,201166,0021000429,"Dec 22, 2010",HOU @ LAC,W,17,2,6,0.333,2,4,0.5,1,1,1.0,1,2,3,5,1,1,2,0,7,-1,0,201166,Aaron Brooks,2010-11
22010,201166,0021000413,"Dec 20, 2010",HOU @ GSW,W,18,1,5,0.2,1,5,0.2,2,2,1.0,0,0,0,2,1,0,2,1,5,-7,0,201166,Aaron Brooks,2010-11
22010,201166,0021000404,"Dec 19, 2010",HOU @ SAC,W,15,3,10,0.3,3,6,0.5,0,0,0.0,0,0,0,1,0,0,1,0,9,1,0,201166,Aaron Brooks,2010-11
22010,201166,0021000084,"Nov 06, 2010",HOU @ SAS,L,17,7,13,0.538,2,4,0.5,2,2,1.0,0,1,1,2,0,0,3,0,18,2,0,201166,Aaron Brooks,2010-11
22010,201166,0021000059,"Nov 03, 2010",HOU vs. NOH,L,27,8,14,0.571,2,6,0.333,0,0,0.0,0,3,3,4,1,0,1,4,18,-10,0,201166,Aaron Brooks,2010-11
22010,201166,0021000037,"Oct 30, 2010",HOU vs. DEN,L,26,3,9,0.333,1,4,0.25,2,2,1.0,0,1,1,5,1,0,3,6,9,-11,0,201166,Aaron Brooks,2010-11
22010,201166,0021000015,"Oct 27, 2010",HOU @ GSW,L,36,4,15,0.267,2,8,0.25,3,4,0.75,1,2,3,7,2,0,3,5,13,-2,0,201166,Aaron Brooks,2010-11
22010,201166,0021000003,"Oct 26, 2010",HOU @ LAL,L,42,7,16,0.438,4,6,0.667,6,6,1.0,1,2,3,9,0,0,2,0,24,7,0,201166,Aaron Brooks,2010-11
22010,201189,0021001223,"Apr 13, 2011",NOH @ DAL,L,18,0,3,0.0,0,0,0.0,0,0,0.0,1,9,10,1,1,0,2,5,0,-10,0,201189,Aaron Gray,2010-11
22010,201189,0021001208,"Apr 11, 2011",NOH vs. UTA,L,16,1,5,0.2,0,0,0.0,1,2,0.5,2,7,9,1,0,0,1,3,3,3,0,201189,Aaron Gray,2010-11
22010,201189,0021001197,"Apr 10, 2011",NOH @ MEM,L,15,1,6,0.167,0,0,0.0,0,0,0.0,2,3,5,0,1,0,0,6,2,-21,0,201189,Aaron Gray,2010-11
22010,201189,0021001184,"Apr 08, 2011",NOH vs. PHX,W,8,0,0,0.0,0,0,0.0,0,2,0.0,0,4,4,0,0,0,1,1,0,14,0,201189,Aaron Gray,2010-11
22010,201189,0021001169,"Apr 06, 2011",NOH vs. HOU,W,15,2,5,0.4,0,0,0.0,0,0,0.0,3,1,4,1,1,0,0,0,4,1,0,201189,Aaron Gray,2010-11
22010,201189,0021001147,"Apr 03, 2011",NOH vs. IND,W,14,4,5,0.8,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,5,8,4,0,201189,Aaron Gray,2010-11
22010,201189,0021001127,"Apr 01, 2011",NOH vs. MEM,L,15,2,2,1.0,0,0,0.0,1,2,0.5,0,2,2,1,0,1,2,5,5,0,0,201189,Aaron Gray,2010-11
22010,201189,0021001114,"Mar 30, 2011",NOH vs. POR,W,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,2,1,2,-7,0,201189,Aaron Gray,2010-11
22010,201189,0021001094,"Mar 27, 2011",NOH @ LAL,L,18,3,3,1.0,0,0,0.0,1,2,0.5,3,4,7,0,0,0,1,4,7,6,0,201189,Aaron Gray,2010-11
22010,201189,0021001077,"Mar 25, 2011",NOH @ PHX,W,12,1,1,1.0,0,0,0.0,0,1,0.0,1,3,4,0,0,0,1,1,2,1,0,201189,Aaron Gray,2010-11
22010,201189,0021001067,"Mar 24, 2011",NOH @ UTA,W,20,3,5,0.6,0,0,0.0,4,5,0.8,5,3,8,2,0,0,0,1,10,7,0,201189,Aaron Gray,2010-11
22010,201189,0021001032,"Mar 19, 2011",NOH vs. BOS,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,201189,Aaron Gray,2010-11
22010,201189,0021001008,"Mar 16, 2011",NOH vs. PHX,W,10,2,4,0.5,0,0,0.0,0,0,0.0,3,4,7,1,0,1,0,1,4,4,0,201189,Aaron Gray,2010-11
22010,201189,0021000995,"Mar 14, 2011",NOH vs. DEN,L,4,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,-4,0,201189,Aaron Gray,2010-11
22010,201189,0021000981,"Mar 12, 2011",NOH vs. SAC,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,3,0,-3,0,201189,Aaron Gray,2010-11
22010,201189,0021000961,"Mar 09, 2011",NOH vs. DAL,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,4,0,7,0,201189,Aaron Gray,2010-11
22010,201189,0021000943,"Mar 07, 2011",NOH @ CHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,0,0,-3,0,201189,Aaron Gray,2010-11
22010,201189,0021000936,"Mar 06, 2011",NOH @ CLE,W,9,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-12,0,201189,Aaron Gray,2010-11
22010,201189,0021000920,"Mar 04, 2011",NOH @ MEM,W,18,0,1,0.0,0,0,0.0,0,0,0.0,0,6,6,0,0,2,4,3,0,-3,0,201189,Aaron Gray,2010-11
22010,201189,0021000907,"Mar 02, 2011",NOH @ NYK,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,0,201189,Aaron Gray,2010-11
22010,201189,0021000868,"Feb 25, 2011",NOH @ MIN,W,22,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,2,4,12,0,201189,Aaron Gray,2010-11
22010,201189,0021000854,"Feb 23, 2011",NOH vs. LAC,W,27,3,5,0.6,0,0,0.0,0,0,0.0,2,5,7,1,0,0,1,6,6,13,0,201189,Aaron Gray,2010-11
22010,201189,0021000835,"Feb 16, 2011",NOH @ POR,L,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,7,0,201189,Aaron Gray,2010-11
22010,201189,0021000823,"Feb 15, 2011",NOH @ GSW,L,15,2,4,0.5,0,0,0.0,0,0,0.0,3,1,4,0,0,1,2,3,4,1,0,201189,Aaron Gray,2010-11
22010,201189,0021000800,"Feb 12, 2011",NOH vs. CHI,L,28,1,2,0.5,0,0,0.0,3,6,0.5,0,6,6,0,1,0,1,3,5,2,0,201189,Aaron Gray,2010-11
22010,201189,0021000788,"Feb 11, 2011",NOH @ ORL,W,29,2,5,0.4,0,0,0.0,0,0,0.0,2,6,8,2,3,2,1,3,4,8,0,201189,Aaron Gray,2010-11
22010,201189,0021000775,"Feb 09, 2011",NOH @ NJN,L,40,4,7,0.571,0,0,0.0,2,4,0.5,2,9,11,1,0,0,0,5,10,14,0,201189,Aaron Gray,2010-11
22010,201189,0021000760,"Feb 07, 2011",NOH vs. MIN,L,17,2,4,0.5,0,0,0.0,0,2,0.0,6,2,8,0,0,0,1,2,4,-8,0,201189,Aaron Gray,2010-11
22010,201189,0021000748,"Feb 05, 2011",NOH vs. LAL,L,25,5,7,0.714,0,0,0.0,0,0,0.0,4,6,10,0,0,1,1,3,10,7,0,201189,Aaron Gray,2010-11
22010,201189,0021000725,"Feb 02, 2011",NOH @ OKC,L,17,3,3,1.0,0,0,0.0,1,2,0.5,0,3,3,0,0,1,0,2,7,5,0,201189,Aaron Gray,2010-11
22010,201189,0021000715,"Feb 01, 2011",NOH vs. WAS,W,15,2,2,1.0,0,0,0.0,0,1,0.0,3,5,8,0,1,1,1,3,4,1,0,201189,Aaron Gray,2010-11
